province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
อุตรดิตถ์,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,558.5230689223669
อุทัยธานี,2010.0,28.5,72.9,0.2,28.5,72.9,0.2,437.99997219963444
อุทัยธานี,2011.0,28.5,72.9,0.2,28.5,72.9,0.2,526.9764326008897
อุทัยธานี,2012.0,28.5,72.9,0.2,28.5,72.9,0.2,619.4214943638237
อุทัยธานี,2013.0,28.5,72.9,0.2,28.5,72.9,0.2,623.471751856297
อุทัยธานี,2014.0,28.5,72.9,0.2,28.5,72.9,0.2,609.8788945922274
อุทัยธานี,2015.0,32.459127286666664,56.63260450083334,0.049810228000000005,29.216036759166666,68.87475472749999,0.07561843483333335,608.7792345656435
อุทัยธานี,2016.0,32.53874471666666,55.19750320083333,0.03539902241666667,29.034777760833332,69.85508793583334,0.07800234458333334,605.4152185880761
อุทัยธานี,2017.0,32.097155764166665,56.02386364833333,0.07051701725,28.698044850000002,71.59456912583333,0.11754525858333333,633.8304209488376
อุทัยธานี,2018.0,31.47997467,59.10987506833334,0.06032337575,27.790409239166667,72.85219673333333,0.21387715475000002,631.8246700911801
อุทัยธานี,2019.0,31.996161519166666,61.7443316325,0.05252180991666666,26.665173494166666,78.02878018333332,0.09388407891666667,415.10583041919045
อุทัยธานี,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,463.76285288391335
อุทัยธานี,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,506.7999316589783
เชียงราย,2010.0,34.3,60.0,0.0,34.3,60.0,0.0,543.0000428224091
เชียงราย,2011.0,34.3,60.0,0.0,34.3,60.0,0.0,538.4018854901333
เชียงราย,2012.0,34.300000000000004,60.0,0.0,34.300000000000004,60.0,0.0,620.2543257497239
เชียงราย,2013.0,30.6722100456621,73.30881164383561,0.0834474885844748,27.80268949771689,80.63789269406392,0.0856164383561643,606.6695274165563
เชียงราย,2014.0,27.561101598173515,85.89827397260274,0.0916666666666666,24.54385388127854,93.30035388127854,0.1091780821917808,584.14981449548
เชียงราย,2015.0,30.249159694166668,57.102124275,0.12445246341666667,25.623483779166666,77.41464130833333,0.23056065275,551.6739594306242
