province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
ลำพูน,2016.0,30.802634395833334,61.51676436416667,0.10159517325,24.63032638583333,81.76841703333334,0.1233539470833333,687.4545611376043
ลำพูน,2017.0,29.322075874166668,67.27362190000001,0.0647830259166666,23.8539482825,85.42398980083334,0.1318111025,733.0567772890844
ลำพูน,2018.0,29.945385411666667,63.0840052325,0.0648813638333333,24.97437700333333,78.18395783166666,0.0926582271666666,725.9273520729047
ลำพูน,2019.0,29.88858215666667,62.213629557500006,0.0710314260833333,24.518293436666667,76.5214468275,0.08342804425,610.0157572066048
ลำพูน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,698.6945040231096
ลำพูน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,717.3445407408328
สุโขทัย,2010.0,34.055,58.415,0.0,34.055,58.415,0.0,625.3484951594845
สุโขทัย,2011.0,34.055,58.415,0.0,34.055,58.415,0.0,604.7043361628964
สุโขทัย,2012.0,34.055,58.415,0.0,34.055,58.415,0.0,600.4775621588842
สุโขทัย,2013.0,31.77890525114155,67.11262785388128,0.1042009132420091,29.110027397260275,74.94135159817351,0.1194520547945205,617.0130755774305
สุโขทัย,2014.0,30.967608447488583,70.06818036529681,0.0634018264840182,25.32494520547945,85.34147374429224,0.143310502283105,605.9557273366128
สุโขทัย,2015.0,33.04211007583333,51.394901483333335,0.0459795324166666,28.96794652583333,65.0959161375,0.066413474,581.8357452702949
สุโขทัย,2016.0,32.639313445,51.0100861025,0.0622241603333333,28.225176679166665,67.21171444833332,0.1286886875833333,614.1509893356274
สุโขทัย,2017.0,31.853698854166662,55.53271611583333,0.089291939,28.549811923333333,67.62069372916666,0.14754805325,682.4498357419375
สุโขทัย,2018.0,31.740767485000003,57.738676985000005,0.06045146725,28.32938706083333,68.5660954475,0.0826068490833333,680.9880261623185
สุโขทัย,2019.0,32.003044456666665,61.18975320083334,0.0401816209166666,27.631889583333333,75.83664858083334,0.1022875001666666,564.1509168437495
สุโขทัย,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,657.4363504575518
สุโขทัย,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,670.1152287596495
อุตรดิตถ์,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,636.0039841008313
อุตรดิตถ์,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,641.9601863193594
อุตรดิตถ์,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,643.4780612918219
อุตรดิตถ์,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,645.8443364195867
อุตรดิตถ์,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,636.9984704991734
อุตรดิตถ์,2015.0,31.116597349166668,48.666601238333335,0.037949164,27.547439364166667,58.94947983,0.0631125115833333,498.22879766618047
อุตรดิตถ์,2016.0,30.967093945,48.413228663333335,0.0633356101666666,27.557171816666667,59.9919045025,0.1009370568333333,619.1704616727114
อุตรดิตถ์,2017.0,30.382497820833333,52.32974842583334,0.098826142,27.559936238333336,62.3643834325,0.1303892819166666,690.1513390120691
อุตรดิตถ์,2018.0,30.291507829166665,50.810600632500005,0.0703156393333333,27.236408944166666,61.02126681916667,0.0988626319166666,699.9626197261045
อุตรดิตถ์,2019.0,30.78467416166667,56.89820369083333,0.0510752154999999,26.397956726666667,70.93336291833333,0.1135357459999999,651.2771781944226
อุตรดิตถ์,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,667.5442623494858
อุตรดิตถ์,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,670.7783945682404
อุทัยธานี,2010.0,28.5,72.9,0.2,28.5,72.9,0.2,677.8036838423875
อุทัยธานี,2011.0,28.5,72.9,0.2,28.5,72.9,0.2,708.9694248449861
อุทัยธานี,2012.0,28.5,72.9,0.2,28.5,72.9,0.2,779.0121545250445
อุทัยธานี,2013.0,28.5,72.9,0.2,28.5,72.9,0.2,784.2205323193916
