province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
เชียงราย,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,609.1922291889987
เชียงราย,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,643.3665683840264
เชียงใหม่,2010.0,31.313390410958903,59.99782465753425,9.1324200913242e-05,31.264776712328768,60.17361461187214,0.0,645.5024605137797
เชียงใหม่,2011.0,30.58949223744292,66.37862146118722,0.05662100456621,28.40257077625571,73.3076698630137,0.0849406392694064,649.9992753308114
เชียงใหม่,2012.0,31.75940801457195,61.42675819672132,0.0403005464480874,27.87847859744991,73.91940892531876,0.0561930783242258,660.7740257871558
เชียงใหม่,2013.0,31.91005296803653,60.32640319634703,0.731634703196347,28.19249680365297,71.92936621004566,0.7605205479452054,661.7995031405694
เชียงใหม่,2014.0,30.29772922374429,64.27859863013698,0.6994246575342465,26.426706849315067,74.92622100456622,0.7122374429223745,666.8057649274168
เชียงใหม่,2015.0,30.848306949999998,53.09287668166667,0.18970155125,25.836742619166667,70.516946575,0.08834550283333333,655.1790125604537
เชียงใหม่,2016.0,30.887728441666667,51.160755323333326,0.07741576141666666,25.1249875325,70.80335670833334,0.08835210708333334,585.4734306789102
เชียงใหม่,2017.0,29.93963925,52.8020181625,0.12378638741666666,24.505640098333334,73.75585292583334,0.11489371166666666,658.151777137368
เชียงใหม่,2018.0,29.7626133625,53.901970615,0.07819939,23.792499132499998,74.87998349916667,0.09459104333333333,671.50534698876
เชียงใหม่,2019.0,30.00995384166667,60.56665292666667,0.27161801175000005,23.56741866833333,80.077598675,0.07153682125000001,682.81677301732
เชียงใหม่,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,653.4534414172487
เชียงใหม่,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,692.3900190745808
เพชรบูรณ์,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,496.7744764004409
เพชรบูรณ์,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,471.9990260530801
เพชรบูรณ์,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,575.0600314647677
เพชรบูรณ์,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,570.3051879324371
เพชรบูรณ์,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,549.0172108172301
เพชรบูรณ์,2015.0,31.464359292500003,53.525391820833335,0.04405299275,26.660612629166668,66.06838652500001,0.08377960866666667,523.6485659000172
เพชรบูรณ์,2016.0,32.107822121666665,52.706233919166664,0.07399623383333333,27.45530773666667,65.81177594333333,0.08848454316666667,550.050454086781
เพชรบูรณ์,2017.0,31.3613451625,53.55268324583333,0.07256589066666666,28.509108463333334,67.60057947083334,0.11253466224999999,574.7733016203359
เพชรบูรณ์,2018.0,30.558603786666666,57.36772065333333,0.08696229208333334,27.535182405,72.2843439475,0.08715531133333333,598.8780525462546
เพชรบูรณ์,2019.0,31.094387123333334,61.704955990833334,0.06970952791666667,25.893700050000003,76.98875406750001,0.10387780158333333,605.464041783849
เพชรบูรณ์,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,589.7650005964451
เพชรบูรณ์,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,596.0910024586848
